id,sentence,ANN-BERT-Class,ANN-BERT-Grad,ANN-SBERT-Class,ANN-SBERT-Grad,SVM-BERT-Class,SVM-BERT-Grad,SVM-SBERT-Class,SVM-SBERT-Grad,LoR-BERT-Class,LoR-BERT-Grad,LoR-SBERT-Class,LoR-SBERT-Grad,true_class
jp_70,Regavim is an NGO that describes itself as  ldquo  committed to protecting Israel  rsquo  s land resources   rdquo  Land  Kahn explained  is the most basic resource of a state ,pro_palestine,0.7751625,pro_israel,0.62893283,neutral,0.35238450695057366,pro_israel,0.5271534924763989,neutral,0.8904038956515489,pro_israel,0.5716112684924074,pro_israel
bbc_187,us national security spokesman john kirby said it appeared to be a  rest and refit  and  not necessarily   ,neutral,0.7901258,pro_israel,0.714881,pro_israel,0.40136252143425555,pro_israel,0.507334599681313,pro_israel,0.9641650603711008,pro_israel,0.7400489610888642,pro_israel
bbc_460,there is no security  not for a child  an elderly man  or a woman   he said ,pro_israel,0.45503676,pro_israel,0.98272747,neutral,0.4473289874586937,pro_israel,0.3736055922797641,neutral,0.5875785062253147,pro_israel,0.6499342538855928,pro_israel
bbc_190,the israeli army said it was doing everything it could to protect civilians ,pro_israel,0.9677921,pro_israel,0.96176076,pro_palestine,0.25451178228963883,pro_israel,0.6312846777643444,pro_palestine,0.7674176202970914,pro_israel,0.7866473441566515,pro_israel
jp_6,An IDF medical team pronounced the victim dead ,neutral,0.9467008,pro_israel,0.8126729,neutral,0.408362779850205,pro_israel,0.5041770175841896,neutral,0.9660790208912333,pro_israel,0.7628116325161645,pro_israel
jp_296,According to a National Unity Party spokesperson  Gantz  rsquo  s call for an election  mdash  along with several policy arguments regarding a hostage deal  the security situation in the North  and the possibility of normalizing ties with Saudi Arabia  mdash  was intended to point to  ldquo  where we are headed   rdquo  Netanyahu has hesitated to state a clear policy on what the end of the war will look like ,pro_palestine,0.5560777,pro_israel,0.76592666,pro_israel,0.687403185042743,pro_israel,0.9568710271803581,pro_israel,0.9999079229758483,pro_israel,0.6855617291410439,pro_israel
bbc_171,under coordination with the idf  the world central kitchen team were transferring these supplies to a warehouse a few kilometres further south ,pro_israel,0.9259074,neutral,0.5319294,pro_israel,0.6991690194863625,pro_israel,0.5497681888499526,pro_israel,0.9999990667292983,pro_israel,0.49427374511162386,pro_israel
bbc_497,the tottenham hotspur striker scored two either side of half  time in scotlands second meeting with israel in four days behind closed doors as pedro martinez losas side secured a play  off spot ,pro_palestine,0.61391324,pro_israel,0.39850885,pro_palestine,0.43224206496250595,neutral,0.46387692284996107,pro_palestine,0.9999828207910236,neutral,0.4454169930385821,pro_israel
bbc_348,netanyahu vows to reject any us sanctions on army units efforts have intensified to secure a deal for a ceasefire in gaza and the release of hostages  with talks resuming in cairo on saturday ,pro_palestine,0.5776069,pro_israel,0.62078685,anti_palestine,0.383361475250022,pro_israel,0.4878110097226244,anti_palestine,0.7511707242204213,pro_israel,0.5964508359894698,pro_israel
bbc_259,on wednesday evening  the idf said jets had struck  significant hezbollah terrorist infrastructure  used by the groups aerial defence system in northern baalbek  which is in the bekaa valley in eastern lebanon ,pro_israel,0.8892346,pro_israel,0.53874254,pro_israel,0.77821733633004,pro_israel,0.9620831758430614,pro_israel,0.9998707214063229,pro_israel,0.7254931690090305,pro_israel
jp_175,The Security Cabinet on Thursday decided to resume the policy of withholding the sum given to terrorists from the tax fees it transfers to the PA ,pro_israel,0.61758906,pro_israel,0.94343215,pro_israel,0.4664924459186676,pro_israel,0.4804967174836405,neutral,0.7303938700874861,pro_israel,0.6860180098267715,pro_israel
jp_290,At this point  all four tiers of the missile defense shield have been used  from Iron Dome to the Arrow  to David  rsquo  s Sling  to the Patriot ,pro_israel,0.9943329,pro_israel,0.8434971,pro_israel,0.5516364401748771,pro_israel,0.5680725295883687,pro_israel,0.9939129135838985,pro_israel,0.5936394664874507,pro_israel
bbc_288,the israeli military insists it does not target civilians and has accused hamas of using the population as a human shield ,pro_israel,0.56573004,anti_israel,0.52048665,anti_israel,0.41879571884684785,anti_israel,0.8711928734078497,anti_israel,0.9897249371724226,anti_israel,0.8289889365981131,pro_israel
jp_319,This includes provision of information on access to a fair share of their inheritance  pensions and social protection beyond what is owed on the basis of marital status alone ,pro_palestine,0.4212978,pro_israel,0.908447,neutral,0.34962510569211,neutral,0.553282990740411,neutral,0.9985128307053022,pro_palestine,0.39929131369493137,pro_israel
jp_567,Ran went to the shelter with his family  and then went back to sleep ,neutral,0.53904366,pro_israel,0.5352031,neutral,0.4474007230369771,neutral,0.727167905279462,pro_israel,0.7833076725000372,neutral,0.8623951930369097,pro_israel
jp_569,IDF R ,neutral,0.9384933,pro_israel,0.9942386,neutral,0.5575802596427489,pro_israel,0.8718305077537581,neutral,0.9372316289548828,pro_israel,0.9593366889718126,pro_israel
jp_588,This sister city partnership endangers Israels security   rdquo   nbsp  Sheina Vojoudi  who is an associate fellow at the Gold Institute for International Strategy  told the Post   ldquo  Isfahan is of great strategic importance in Iran ,pro_palestine,0.6727353,pro_israel,0.96443564,neutral,0.3241099039695128,pro_israel,0.37409160680898396,neutral,0.984228680473538,anti_israel,0.38562516326124213,pro_israel
jp_151,Karhi stated   Service to the public in general and consumer protection  in particular  are the basis for any action or intervention in the free market   nbsp   In most cases  non  intervention in the market serves the public well  but corrective action is required in cases of monopoly  exploitation  and fraud   nbsp   Under my leadership  the Communications Ministry will continue to promote a free and competitive market in terms of quality and price  protecting those vulnerable to exploitation ,pro_palestine,0.7688583,pro_israel,0.512347,pro_israel,0.5023101756195985,pro_israel,0.4291724176583405,pro_israel,0.9998998076394456,pro_israel,0.5477451574114985,pro_israel
bbc_398,the idf said the troops had  eliminated dozens of terrorists in encounters and airstrikes  destroyed terrorist infrastructure and located many weapons  ,pro_israel,0.6413186,pro_israel,0.9982674,anti_israel,0.43511958450527155,pro_israel,0.829711446440394,pro_israel,0.7513943250280681,pro_israel,0.766211015563669,pro_israel
bbc_61, we are surrounded   guarding the middle easts most dangerous border an israeli hostage freed from gaza three months ago has accused the world of forgetting those still held by hamas and urged the israeli government to do whatever it takes to bring them home ,pro_palestine,0.70221156,pro_israel,0.9362978,pro_palestine,0.6075666198361481,pro_israel,0.3024963042025173,pro_palestine,0.9999998876866172,anti_palestine,0.4770913936761828,pro_israel
jp_103,As both a longtime haredi yeshiva student and a long  serving IDF reservist  Arbel  rsquo  s perspective is important ,pro_israel,0.9117193,pro_israel,0.9930484,pro_israel,0.41073191131730274,pro_israel,0.5482730256597649,pro_israel,0.9954596646163858,pro_israel,0.7069313517210042,pro_israel
bbc_43,although there is a network of roads which connect east and west  the new idf route is the only one which runs uninterrupted across gaza ,pro_israel,0.70702153,pro_israel,0.74044526,pro_israel,0.6947206242304486,pro_israel,0.9332642676562674,pro_israel,0.9996962422662018,pro_israel,0.9194710584246746,pro_israel
jp_85,Some survivors of the massacre at the Supernova Music Festival have used the phrase   ldquo  We will dance again   rdquo  to express hope for the future  and Golan showed us on Thursday night that we will sing again  too ,pro_israel,0.67181695,pro_israel,0.8456904,neutral,0.47508229922859335,neutral,0.4391407622255117,neutral,0.9995002125372672,pro_israel,0.5523825592371182,pro_israel
jp_344,The Kovacs family made aliyah from Calgary in 2006 and speak English among themselves ,neutral,0.49848795,pro_israel,0.8154768,neutral,0.4561912377987304,neutral,0.7246848554499163,neutral,0.8901229046501351,neutral,0.752979823790287,pro_israel
jp_118,On October 8  the IDF also evacuated Nir Am  Mefalsim  Kfar Aza  Gevim  Or Haner  Ivim  Yad Mordechai  Karmiya  Kerem Shalom  Kissufim  Holit  Sufa  Nirim  Nir Oz  Ein Hashlosha  Nir Yitzhak  Magen  Re  rsquo  im  Sa  rsquo  ad  and Alumim ,neutral,0.7688088,pro_israel,0.9982151,pro_israel,0.4004577725928814,pro_israel,0.7156100108930608,neutral,0.9822929516972505,pro_israel,0.8798952593386462,pro_israel
jp_197,Aharon Hulia  Defense Ministry Director  General Eyal Zamir and others ,pro_israel,0.93674725,pro_israel,0.920991,pro_israel,0.47201455012083493,pro_israel,0.464579501811575,pro_palestine,0.44189918056373534,neutral,0.4601263189828498,pro_israel
bbc_411,although the officer was currently in custody  the prosecutor said that video footage indicated he had used his gun  according to conditions allowed by the internal security code  ,pro_israel,0.91983163,pro_israel,0.7305958,pro_israel,0.5691097233947763,pro_israel,0.6344497214658373,pro_israel,0.7082504191365193,pro_israel,0.677069695111219,pro_israel
jp_227,The escape came at a time when relations between Israel and the PA appeared to be improving  especially after the recent meeting in Ramallah between PA President Mahmoud Abbas and Defense Minister Benny Gantz ,pro_israel,0.70776147,pro_israel,0.7904924,pro_palestine,0.4928207145055895,pro_palestine,0.3872964414048926,pro_palestine,0.8356978324214048,pro_palestine,0.40816305785879703,pro_israel
jp_89,She uses materials and clothes previously used  including IDF uniforms ,pro_israel,0.5402887,pro_israel,0.98646367,neutral,0.2849304469527379,pro_israel,0.6800738009138899,pro_israel,0.9083841401288544,pro_israel,0.9326289476904446,pro_israel
bbc_85,while the idf has formulated operational plans for rafah and handed these to israels government  no order has yet been given to execute them ,pro_israel,0.9974607,pro_israel,0.7637512,pro_israel,0.7788453359450079,pro_israel,0.958153763264355,pro_israel,0.9998969396318463,pro_israel,0.7135779096852479,pro_israel
jp_225,Although a dozen airstrikes did take place  airpower had not been used by the IDF in the West Bank  ndash  unlike Gaza  ndash  since 2006 ,anti_palestine,0.6939088,pro_israel,0.9828708,pro_israel,0.7381838518514554,pro_israel,0.9586614250432066,pro_israel,0.9991015372937249,pro_israel,0.88715920083427,pro_israel
nyt_197,democratic donors warn biden over israel  gaza policy,pro_palestine,0.6870778,pro_palestine,0.41609186,neutral,0.35706939398684323,pro_palestine,0.8737935414482813,pro_palestine,0.9964564850227634,pro_palestine,0.6003676261116919,pro_israel
jp_470,That game is best remembered for captain Tal Brody  rsquo  s prophetic after  game exclamation   ldquo  We  rsquo  re on the map and we  rsquo  re staying on the map  ndash  not only in sport  but in everything   rdquo  a sound bite that has become a part of Israeli culture   nbsp   ldquo  Israeli sports in general is continuing to improve  even through this tough period   rdquo  says Brody  now a sprightly 80   ldquo  In the past few months  we  rsquo  ve seen international achievements in judo  gymnastics  swimming  wind surfing  taekwondo  and even kick boxing   rdquo   nbsp  It  rsquo  s time to stand up and be counted  even in sports that don  rsquo  t make the big headlines  explains Brody  who made aliyah from Trenton  New Jersey  in 1966  forfeiting a budding NBA career ,neutral,0.29533768,anti_israel,0.3856728,pro_israel,0.39882535728935,neutral,0.49022997339972263,neutral,0.852541879025255,neutral,0.581381208376749,pro_israel
jp_246,But because it combined aid for Israel with a cut to the Internal Revenue Service and left out aid for Ukraine  President Joe Biden promised a veto and Senator Chuck Schumer  majority leader of the Democratic  controlled Senate  said he would not bring it up for a vote ,pro_palestine,0.83650637,neutral,0.4552027,pro_israel,0.7145262756469029,pro_israel,0.9402267644974519,pro_israel,0.9995088177016687,pro_israel,0.43694877470660615,pro_israel
jp_185,The Defense Ministry said on Thursday that officials from the Israeli Defense Ministry and their German counterparts convened in a joint meeting at Israel Airospace Industry  IAI  to discuss the production of the Arrow 3 Weapon System for Germany   nbsp  The ministry said the working meeting was the first of its kind to be held  adding that it occurred symbolically during the week of Holocaust Remembrance Day ,neutral,0.2756482,anti_israel,0.45863554,pro_israel,0.6344196032307272,pro_israel,0.35427474607403003,pro_israel,0.999999999999889,pro_israel,0.4881439392978614,pro_israel
